Date,Open,High,Low,Close,Adj Close,Volume
2009-11-04,29410.000000,29644.000000,29074.000000,29074.000000,17944.162109,3619161
2009-11-05,29100.000000,29577.000000,28929.000000,29150.000000,17991.072266,2086526
2009-11-06,29350.000000,29500.000000,28910.000000,29200.000000,18021.927734,1003461
2009-11-09,29401.000000,29638.000000,29203.000000,29500.000000,18207.087891,1344835
2009-11-10,29701.000000,29950.000000,29451.000000,29800.000000,18392.244141,1666060
2009-11-11,29620.000000,30000.000000,29620.000000,29651.000000,18300.283203,2044395
2009-11-12,29730.000000,29869.000000,29030.000000,29155.000000,17994.158203,2464894
2009-11-13,29000.000000,29200.000000,28863.000000,29000.000000,17898.492188,1453253
2009-11-16,29256.000000,29547.000000,29250.000000,29425.000000,18160.796875,1439534
2009-11-17,29495.000000,29673.000000,29457.000000,29480.000000,18194.742188,4223279
2009-11-18,29500.000000,30199.000000,29370.000000,29550.000000,18237.945313,2998156
2009-11-19,29611.000000,29695.000000,29351.000000,29499.000000,18206.466797,1618686
2009-11-20,29405.000000,29680.000000,29057.000000,29200.000000,18021.927734,2448508
2009-11-23,29302.000000,29819.000000,29250.000000,29819.000000,18403.968750,2081086
2009-11-24,29790.000000,30000.000000,29535.000000,29998.000000,18514.449219,1358151
2009-11-25,30101.000000,30390.000000,29866.000000,30200.000000,18639.121094,1728026
2009-11-26,30102.000000,30190.000000,29532.000000,29700.000000,18330.527344,1340882
2009-11-27,29390.000000,29400.000000,28605.000000,29000.000000,17898.492188,1920215
2009-11-30,29121.000000,29435.000000,28920.000000,29080.000000,17947.865234,1689750
2009-12-01,29218.000000,29650.000000,29132.000000,29650.000000,18299.658203,1272785
2009-12-02,29701.000000,29797.000000,29368.000000,29650.000000,18299.658203,1683953
2009-12-03,29620.000000,29947.000000,28794.000000,28999.000000,17897.873047,2866406
2009-12-04,28900.000000,29423.000000,28756.000000,29423.000000,18159.564453,1294427
2009-12-07,29100.000000,29799.000000,29051.000000,29696.000000,18328.058594,1840759
2009-12-08,29462.000000,29700.000000,28999.000000,29497.000000,18205.232422,1468228
2009-12-09,29450.000000,29600.000000,29056.000000,29525.000000,18222.515625,1425599
2009-12-10,29500.000000,29500.000000,29001.000000,29462.000000,18183.636719,1241622
2009-12-11,29100.000000,29550.000000,29100.000000,29490.000000,18200.916016,937158
2009-12-14,29481.000000,29585.000000,29216.000000,29405.000000,18148.457031,843745
2009-12-15,29500.000000,29540.000000,28300.000000,28300.000000,17466.462891,3902447
2009-12-17,28785.000000,29149.000000,28325.000000,28570.000000,17633.099609,5126077
2009-12-18,28571.000000,28769.000000,28100.000000,28401.000000,17528.794922,2822985
2009-12-21,28485.000000,29068.000000,28400.000000,28950.000000,17867.632813,1103396
2009-12-22,29070.000000,29490.000000,28860.000000,29200.000000,18021.927734,1205830
2009-12-23,29340.000000,29600.000000,29100.000000,29600.000000,18268.806641,825526
2009-12-24,29465.000000,29698.000000,29400.000000,29400.000000,18145.371094,170913
2009-12-28,29700.000000,30098.000000,29410.000000,30076.000000,18562.587891,702358
2009-12-29,30000.000000,30390.000000,29855.000000,30000.000000,18515.679688,830776
2009-12-30,30000.000000,30000.000000,29250.000000,29600.000000,18268.806641,599937
2009-12-31,29500.000000,29896.000000,29278.000000,29800.000000,18392.244141,372892
2010-01-01,29652.279297,29652.279297,29652.279297,29652.279297,18301.072266,0
2010-01-04,29635.000000,30339.000000,29635.000000,30335.000000,18722.441406,884541
2010-01-05,30365.000000,30700.000000,30351.000000,30550.000000,18855.134766,1341712
2010-01-06,30600.000000,30708.000000,30404.000000,30708.000000,18952.652344,1330052
2010-01-07,30705.000000,30800.000000,30155.000000,30535.000000,18845.878906,1670001
2010-01-08,30602.000000,30937.000000,30565.000000,30899.000000,19070.539063,1420458
2010-01-11,30949.000000,31800.000000,30949.000000,31800.000000,19626.623047,2879305
2010-01-12,31680.000000,31680.000000,30903.000000,31175.000000,19240.878906,2242833
2010-01-13,30990.000000,31300.000000,30710.000000,31000.000000,19132.869141,2037853
2010-01-14,31000.000000,31295.000000,30802.000000,30850.000000,19040.292969,1260962
2010-01-15,30900.000000,30997.000000,30103.000000,30479.000000,18811.316406,2078584
2010-01-18,30205.000000,30475.000000,30000.000000,30020.000000,18528.027344,1655897
2010-01-19,30045.000000,30300.000000,29599.000000,29798.000000,18391.007813,1560208
2010-01-20,29949.000000,29950.000000,29601.000000,29601.000000,18269.419922,1847563
2010-01-21,29700.000000,29798.000000,29125.000000,29125.000000,17975.642578,2010692
2010-01-22,29000.000000,29200.000000,28750.000000,28999.000000,17897.873047,1961737
2010-01-25,28987.000000,29273.000000,28710.000000,28750.000000,17744.193359,1205191
2010-01-26,28750.000000,28850.000000,28005.000000,28100.000000,17343.021484,2773791
2010-01-27,28200.000000,28838.000000,27850.000000,28838.000000,17798.505859,2713087
2010-01-28,29000.000000,29000.000000,28413.000000,28600.000000,17651.615234,1262111
2010-01-29,28343.060547,28700.000000,27941.000000,28700.000000,17713.335938,1916555
2010-02-01,28413.000000,29001.000000,28300.000000,29001.000000,17899.107422,1419161
2010-02-02,29127.000000,29289.000000,28800.000000,29000.000000,17898.492188,1139469
2010-02-03,29190.000000,29489.000000,28950.000000,29299.000000,18083.033203,1921752
2010-02-04,29000.000000,29188.000000,28000.000000,28000.000000,17281.304688,1607149
2010-02-05,27700.000000,27919.000000,27040.000000,27089.000000,16719.042969,3419227
2010-02-08,27297.000000,27649.000000,26910.000000,27175.000000,16772.125000,2603126
2010-02-09,27300.000000,27845.000000,27258.000000,27800.000000,17157.863281,1104997
2010-02-10,27860.000000,27980.000000,27400.000000,27700.000000,17096.148438,2559012
2010-02-11,27828.000000,27950.000000,27075.000000,27305.000000,16852.357422,3231053
2010-02-12,27503.000000,27650.000000,26306.000000,26800.000000,16540.675781,3552156
2010-02-15,27000.000000,27251.000000,26850.000000,27180.000000,16775.205078,2910093
2010-02-16,27300.000000,28175.000000,27253.000000,28175.000000,17389.308594,2842136
2010-02-17,28480.000000,28600.000000,27700.000000,27900.000000,17219.585938,2065067
2010-02-18,27900.000000,28300.000000,27426.000000,28150.000000,17373.882813,1895932
2010-02-19,28000.000000,28372.000000,27800.000000,28275.000000,17451.029297,1707824
2010-02-22,28699.000000,28780.000000,28507.000000,28642.000000,17677.541016,1927009
2010-02-23,28600.000000,28974.000000,28220.000000,28425.000000,17543.609375,2191653
2010-02-24,28300.000000,28599.000000,28050.000000,28160.000000,17380.052734,1711906
2010-02-25,28079.000000,28270.000000,27700.000000,27710.000000,17102.314453,1673079
2010-02-26,28050.000000,28195.000000,27800.000000,28195.000000,17401.656250,1337098
2010-03-01,28300.000000,28700.000000,28067.000000,28600.000000,17651.615234,1366817
2010-03-02,28849.000000,28849.000000,28221.000000,28399.000000,17527.556641,2038327
2010-03-03,28400.000000,28600.000000,28020.000000,28600.000000,17651.615234,2759633
2010-03-04,28590.000000,28590.000000,28250.000000,28455.000000,17562.121094,1881924
2010-03-05,28400.000000,28590.000000,28200.000000,28400.000000,17528.179688,1851410
2010-03-08,28600.000000,29100.000000,28600.000000,29100.000000,17960.212891,1873929
2010-03-09,29000.000000,29187.000000,28699.000000,28905.000000,17839.861328,2672561
2010-03-10,28950.000000,29023.000000,28511.000000,28700.000000,17713.335938,2352886
2010-03-11,28800.000000,28800.000000,28210.000000,28238.000000,17428.193359,3699288
2010-03-12,28250.000000,28590.000000,28238.000000,28500.000000,17589.898438,2359698
2010-03-15,28499.000000,28499.000000,28280.000000,28350.000000,17497.322266,875467
2010-03-16,28375.000000,28493.000000,28135.000000,28400.000000,17528.179688,1454956
2010-03-17,28525.000000,28550.000000,28207.000000,28400.000000,17528.179688,2390451
2010-03-18,28450.000000,28900.000000,28403.000000,28530.000000,17608.414063,4815994
2010-03-19,28690.000000,28690.000000,28330.000000,28450.000000,17559.039063,2110673
2010-03-22,28450.000000,28450.000000,28450.000000,28450.000000,17559.039063,0
2010-03-23,28400.000000,28695.000000,28160.000000,28200.000000,17404.738281,4669954
2010-03-24,28226.000000,28399.000000,28033.000000,28250.000000,17435.601563,1525731
2010-03-25,28125.000000,28801.000000,28101.000000,28801.000000,17775.669922,3001577
2010-03-26,28744.000000,29486.000000,28605.000000,29389.000000,18138.578125,4314395
2010-03-29,29250.000000,30200.000000,29250.000000,30162.000000,18615.667969,3029545
2010-03-30,30205.000000,31001.000000,30205.000000,30540.000000,18848.960938,3444615
2010-03-31,30540.000000,30795.000000,30012.000000,30273.000000,18684.173828,1436002
2010-04-01,30198.000000,30420.000000,29521.000000,30420.000000,18950.173828,3670729
2010-04-02,29929.539063,29929.539063,29929.539063,29929.539063,18644.642578,0
2010-04-05,29929.539063,29929.539063,29929.539063,29929.539063,18644.642578,0
2010-04-06,30800.000000,31100.000000,30567.000000,31100.000000,19373.781250,2468665
2010-04-07,30808.000000,31180.000000,30710.000000,31150.000000,19404.927734,2230470
2010-04-08,31000.000000,31560.000000,30924.000000,31551.000000,19654.734375,3460908
2010-04-09,31500.000000,31550.000000,30860.000000,31050.000000,19342.632813,4540157
2010-04-12,31050.000000,31195.000000,30600.000000,30700.000000,19124.599609,1540019
2010-04-13,30800.000000,30800.000000,30055.000000,30055.000000,18722.794922,2760397
2010-04-14,30150.000000,30850.000000,30150.000000,30800.000000,19186.896484,2698357
2010-04-15,30882.000000,31000.000000,30605.000000,30900.000000,19249.191406,1869324
2010-04-16,30750.000000,30750.000000,30100.000000,30100.000000,18750.832031,2320458
2010-04-19,29610.000000,29890.000000,29450.000000,29500.000000,18377.060547,2553266
2010-04-20,30000.000000,30094.000000,29502.000000,29650.000000,18470.501953,2737941
2010-04-21,29950.000000,30190.000000,29581.000000,29810.000000,18570.171875,1948974
2010-04-22,29835.000000,30050.000000,29650.000000,29890.000000,18620.007813,3385045
2010-04-23,30000.000000,30162.000000,29599.000000,30060.000000,18725.908203,1051314
2010-04-26,30250.000000,30700.000000,29900.000000,30635.000000,19084.111328,1715207
2010-04-27,30619.679688,30619.679688,30619.679688,30619.679688,19074.566406,0
2010-04-28,29800.000000,30300.000000,29800.000000,30100.000000,18750.832031,1820670
2010-04-29,30200.000000,30284.000000,29801.000000,29980.000000,18676.076172,1045937
2010-04-30,30100.000000,30250.000000,29825.000000,30100.000000,18750.832031,1531503
2010-05-03,30288.000000,30401.000000,29853.000000,30220.000000,18825.585938,1675781
2010-05-04,30286.000000,30485.000000,29500.000000,29650.000000,18470.501953,1870589
2010-05-05,29650.000000,29850.000000,28251.000000,29000.000000,18065.583984,3339049
2010-05-06,28800.000000,29095.000000,28300.000000,28800.000000,17940.996094,2510220
2010-05-07,28500.000000,28500.000000,27499.000000,27810.000000,17324.275391,4055598
2010-05-10,28655.000000,29399.000000,28264.000000,28570.000000,17797.712891,2931222
2010-05-11,28600.000000,28689.000000,28000.000000,28225.000000,17582.794922,2659106
2010-05-12,28250.000000,28708.000000,28100.000000,28599.000000,17815.777344,3756839
2010-05-13,29020.000000,29020.000000,28401.000000,28522.000000,17767.814453,2719841
2010-05-14,28479.000000,28570.000000,27920.000000,28150.000000,17536.074219,1159780
2010-05-17,27999.000000,28299.000000,27510.000000,28199.000000,17566.601563,1791548
2010-05-18,28400.000000,28552.000000,28218.000000,28500.000000,17754.105469,1333383
2010-05-19,28500.000000,28500.000000,27910.000000,28010.000000,17448.863281,2351318
2010-05-20,27950.000000,28250.000000,27010.000000,27300.000000,17006.568359,2936238
2010-05-21,27315.000000,27693.000000,26618.000000,27270.000000,16987.880859,2525669
2010-05-24,27800.000000,27848.000000,27121.000000,27504.000000,17133.650391,2444648
2010-05-25,27000.000000,27198.000000,26644.000000,26872.000000,16739.945313,3088511
2010-05-26,27275.000000,27449.000000,26950.000000,27449.000000,17099.390625,7077312
2010-05-27,27360.000000,27885.000000,27360.000000,27700.000000,17255.750000,3551181
2010-05-28,28054.000000,28099.000000,27501.000000,27550.000000,17162.300781,2955387
2010-05-31,27695.000000,27978.000000,27465.000000,27978.000000,17428.933594,1773977
2010-06-01,27751.000000,27900.000000,27104.000000,27625.000000,17209.023438,2259123
2010-06-02,27350.000000,27963.000000,27211.000000,27874.000000,17364.138672,2475559
2010-06-03,28201.000000,28502.000000,27801.000000,28046.000000,17471.287109,2012412
2010-06-04,28349.000000,28352.000000,27039.000000,27300.000000,17006.568359,2249921
2010-06-07,27150.000000,27300.000000,26981.000000,26981.000000,16807.845703,1694839
2010-06-08,27156.000000,27450.000000,26900.000000,26900.000000,16757.388672,2312121
2010-06-09,27100.000000,27674.000000,27000.000000,27500.000000,17131.156250,1783884
2010-06-10,27500.000000,27899.000000,27300.000000,27789.000000,17311.191406,2034825
2010-06-11,27930.000000,27940.000000,27233.000000,27425.000000,17084.435547,2107644
2010-06-14,27690.000000,28548.000000,27605.000000,28548.000000,17784.009766,1481591
2010-06-15,28066.000000,28799.000000,28066.000000,28750.000000,17909.847656,1545960
2010-06-16,28503.039063,28503.039063,28503.039063,28503.039063,17756.003906,0
2010-06-17,28780.000000,29545.000000,28403.000000,29000.000000,18065.583984,4560609
2010-06-18,28825.000000,29188.000000,28200.000000,28570.000000,17797.712891,1487565
2010-06-21,29200.000000,29715.000000,28951.000000,29600.000000,18439.357422,1669544
2010-06-22,29200.000000,29450.000000,28635.000000,29050.000000,18096.736328,1656053
2010-06-23,28790.000000,28900.000000,28402.000000,28749.000000,17909.220703,1174852
2010-06-24,28857.000000,28989.000000,28250.000000,28250.000000,17598.371094,1419928
2010-06-25,28205.000000,28674.000000,28125.000000,28260.000000,17604.599609,1475902
2010-06-28,28401.000000,28551.000000,28054.000000,28350.000000,17660.667969,1836772
2010-06-29,28199.000000,28199.000000,27613.000000,28000.000000,17442.632813,1477663
2010-06-30,27989.000000,28150.000000,27460.000000,27460.000000,17106.238281,1705413
2010-07-01,27455.000000,27605.000000,27150.000000,27150.000000,16913.123047,1386509
2010-07-02,27300.000000,27963.000000,27003.000000,27675.000000,17240.175781,1111012
2010-07-05,27755.000000,27952.000000,27350.000000,27620.000000,17205.910156,772899
2010-07-06,27756.000000,28160.000000,27620.000000,28160.000000,17542.302734,953268
2010-07-07,27738.000000,28018.000000,27591.000000,27840.000000,17342.962891,3100047
2010-07-08,28078.000000,28350.000000,27855.000000,28030.000000,17461.326172,1187280
2010-07-09,28339.000000,28371.000000,27950.000000,28140.000000,17529.841797,1262727
2010-07-12,28100.000000,28198.000000,27786.000000,28000.000000,17442.632813,465234
2010-07-13,28050.000000,28633.000000,27697.000000,28350.000000,17660.667969,1203035
2010-07-14,28427.000000,28677.000000,28111.000000,28635.000000,17838.210938,961658
2010-07-15,28568.000000,29094.000000,28351.000000,28600.000000,17816.402344,795684
2010-07-16,28600.000000,28970.000000,27701.000000,28000.000000,17442.632813,2283195
2010-07-19,28000.000000,28280.000000,27680.000000,28020.000000,17455.091797,1256453
2010-07-20,28188.000000,28384.000000,27745.000000,28040.000000,17467.552734,1433826
2010-07-21,28205.000000,28975.000000,28050.000000,28798.000000,17939.744141,1504135
2010-07-22,28531.000000,29450.000000,28314.000000,29300.000000,18252.464844,1628674
2010-07-23,29105.000000,29601.000000,29021.000000,29200.000000,18190.173828,1572520
2010-07-26,29449.000000,29699.000000,29256.000000,29449.000000,18345.289063,1069424
2010-07-27,29500.000000,30000.000000,29201.000000,29450.000000,18345.910156,947359
2010-07-28,29322.000000,29796.000000,28605.000000,28850.000000,17972.142578,1425620
2010-07-29,28820.000000,29645.000000,28820.000000,29400.000000,18314.763672,1051655
2010-07-30,29350.000000,29700.000000,28820.000000,28900.000000,18003.287109,917615
2010-08-02,29190.000000,29800.000000,29055.000000,29750.000000,18532.794922,1348535
2010-08-03,29750.000000,29850.000000,29000.000000,29000.000000,18065.583984,1922018
2010-08-04,29200.000000,29489.000000,28922.000000,29300.000000,18252.464844,2436129
2010-08-05,29400.000000,29988.000000,29280.000000,29500.000000,18377.060547,2137198
2010-08-06,29505.000000,29799.000000,29300.000000,29450.000000,18345.910156,1070421
2010-08-09,29721.849609,29721.849609,29721.849609,29721.849609,18515.259766,0
2010-08-10,29449.000000,29650.000000,29037.000000,29037.000000,18088.634766,1778262
2010-08-11,29005.000000,29300.000000,28800.000000,28800.000000,17940.996094,1320784
2010-08-12,28500.000000,28989.000000,28251.000000,28565.000000,17794.603516,1954745
2010-08-13,29000.000000,29300.000000,28704.000000,28950.000000,18034.435547,1702609
2010-08-16,29001.000000,29300.000000,28800.000000,29025.000000,18081.158203,986240
2010-08-17,29050.000000,29256.000000,29001.000000,29050.000000,18096.736328,1016463
2010-08-18,29050.000000,29134.000000,28600.000000,28815.000000,17950.333984,1795919
2010-08-19,28811.000000,29000.000000,28180.000000,28445.000000,17719.843750,1371527
2010-08-20,28512.000000,28512.000000,27721.000000,28150.000000,17536.074219,893574
2010-08-23,28000.000000,29077.000000,27751.000000,28810.000000,17947.226563,1453251
2010-08-24,28531.000000,28594.000000,28051.000000,28463.000000,17731.056641,1836997
2010-08-25,28321.000000,28321.000000,27550.000000,27705.000000,17258.861328,1582213
2010-08-26,27998.000000,27998.000000,27306.000000,27802.000000,17319.287109,1596993
2010-08-27,27800.000000,27935.000000,27340.000000,27700.000000,17255.750000,1301338
2010-08-30,28100.000000,28250.000000,27901.000000,28000.000000,17442.632813,763892
2010-08-31,27500.000000,28085.000000,27320.000000,28085.000000,17495.583984,2051792
2010-09-01,27900.000000,28910.000000,27880.000000,28910.000000,18009.521484,1212116
2010-09-02,28900.000000,29205.000000,28360.000000,28360.000000,17666.896484,2136812
2010-09-03,28440.000000,28673.000000,28299.000000,28489.000000,17747.253906,1570075
2010-09-06,28631.000000,29100.000000,28631.000000,28948.000000,18033.191406,1434341
2010-09-07,28756.000000,28777.000000,28250.000000,28381.000000,17679.978516,1402107
2010-09-08,28060.000000,28700.000000,28060.000000,28700.000000,17878.703125,1653472
2010-09-09,28700.000000,29399.000000,28561.000000,28990.000000,18059.359375,2430051
2010-09-10,29000.000000,29089.000000,28640.000000,28940.000000,18028.208984,606548
2010-09-13,29399.000000,30000.000000,29202.000000,30000.000000,18688.533203,1340857
2010-09-14,30090.000000,30400.000000,29932.000000,30350.000000,18906.574219,2326533
2010-09-15,30190.000000,30398.000000,29805.000000,29865.000000,18604.433594,1544178
2010-09-16,30000.000000,30349.000000,29848.000000,30230.000000,18831.810547,1540436
2010-09-17,30310.000000,30490.000000,30201.000000,30480.000000,18987.548828,1554980
2010-09-20,30200.000000,31100.000000,30200.000000,31100.000000,19373.781250,1412750
2010-09-21,30999.000000,31098.000000,30363.000000,30750.000000,19155.750000,1943607
2010-09-22,30650.000000,30890.000000,30100.000000,30551.000000,19031.779297,1769198
2010-09-23,30426.000000,30699.000000,30303.000000,30600.000000,19062.302734,1164549
2010-09-24,30600.000000,30600.000000,30600.000000,30600.000000,19062.302734,0
2010-09-27,30700.000000,31400.000000,30700.000000,31189.000000,19429.222656,1473792
2010-09-28,31080.000000,31099.000000,30700.000000,31080.000000,19361.324219,1587728
2010-09-29,31200.000000,31650.000000,31176.000000,31250.000000,19467.224609,2419569
2010-09-30,31430.000000,31454.000000,30700.000000,31288.000000,19490.898438,2387328
2010-10-01,31345.000000,31395.000000,30922.000000,31175.000000,19420.501953,769001
2010-10-04,31400.000000,31918.000000,31301.000000,31700.000000,19747.554688,1471364
2010-10-05,31605.000000,32483.000000,31550.000000,32350.000000,20152.468750,1872959
2010-10-06,32490.000000,32944.000000,32426.000000,32690.000000,20364.275391,6474042
2010-10-07,32690.000000,33207.000000,32450.000000,32460.000000,20220.998047,3200060
2010-10-08,32460.000000,32689.000000,31902.000000,32025.000000,19950.011719,3296121
2010-10-11,31505.000000,31775.000000,31350.000000,31775.000000,20281.925781,1748879
2010-10-12,31640.000000,31710.000000,31350.000000,31710.000000,20240.437500,1767143
2010-10-13,31750.000000,32179.000000,31653.000000,32100.000000,20489.375000,1924045
2010-10-14,32300.000000,32335.000000,31355.000000,31725.000000,20250.011719,1508005
2010-10-15,31700.000000,31945.000000,31231.000000,31470.000000,20087.246094,1435514
2010-10-18,31500.000000,31900.000000,31122.000000,31750.000000,20265.970703,754970
2010-10-19,31790.000000,32560.000000,31513.000000,31925.000000,20377.667969,1989661
2010-10-20,31900.000000,32000.000000,31560.000000,31700.000000,20234.056641,1470355
2010-10-21,31899.000000,32089.000000,31800.000000,32000.000000,20425.541016,2430884
2010-10-22,31929.000000,32040.000000,31700.000000,31999.000000,20424.900391,2085736
2010-10-25,32125.000000,32300.000000,31360.000000,31510.000000,20112.777344,1601197
2010-10-26,31416.000000,31683.000000,31125.000000,31583.000000,20159.375000,1164857
2010-10-27,31410.000000,31780.000000,31350.000000,31500.000000,20106.398438,609046
2010-10-28,31512.000000,31879.000000,31512.000000,31769.000000,20278.097656,616966
2010-10-29,31927.000000,31927.000000,31350.000000,31541.000000,20132.566406,1098982
2010-11-01,31620.000000,32000.000000,31499.000000,32000.000000,20425.541016,963204
2010-11-02,31967.000000,31970.000000,31557.000000,31899.000000,20361.078125,1056519
2010-11-03,31950.000000,32475.000000,31875.000000,32192.000000,20548.095703,1803723
2010-11-04,32275.000000,33034.000000,32275.000000,32548.000000,20775.330078,1533394
2010-11-05,32700.000000,32910.000000,32300.000000,32910.000000,21006.396484,1012802
2010-11-08,32820.000000,33401.000000,32500.000000,33401.000000,21319.796875,1316091
2010-11-09,33399.000000,33890.000000,33211.000000,33725.000000,21526.611328,1863972
2010-11-10,33690.000000,33998.000000,33315.000000,33760.000000,21548.947266,1614983
2010-11-11,33810.000000,34097.000000,33550.000000,33780.000000,21561.716797,1489955
2010-11-12,33500.000000,33729.000000,33350.000000,33700.000000,21510.652344,1520908
2010-11-15,33578.000000,33761.000000,33112.000000,33715.000000,21520.224609,814707
2010-11-16,33200.000000,33696.000000,33001.000000,33250.000000,21223.417969,1003557
2010-11-17,32945.000000,33464.000000,32800.000000,33464.000000,21360.017578,963012
2010-11-18,33515.000000,33738.000000,33000.000000,33430.000000,21338.310547,862756
2010-11-19,33500.000000,33780.000000,33161.000000,33446.000000,21348.521484,1299135
2010-11-22,33700.000000,33900.000000,33021.000000,33300.000000,21255.330078,1081241
2010-11-23,33285.000000,33285.000000,32215.000000,32260.000000,20591.500000,2450286
2010-11-24,32400.000000,32980.000000,32221.000000,32800.000000,20936.183594,1533155
2010-11-25,33000.000000,33300.000000,32816.000000,32994.000000,21060.015625,403297
2010-11-26,32950.000000,32950.000000,32000.000000,32650.000000,20840.435547,832930
2010-11-29,32950.000000,33000.000000,32011.000000,32011.000000,20432.566406,1682967
2010-11-30,32251.000000,32450.000000,31516.000000,31530.000000,20125.550781,2888710
2010-12-01,32040.000000,32189.000000,31600.000000,31900.000000,20361.714844,3875344
2010-12-02,32100.000000,32300.000000,31776.000000,32199.000000,20552.564453,2110807
2010-12-03,32170.000000,32401.000000,31800.000000,32302.000000,20618.312500,1968760
2010-12-06,32488.000000,33455.000000,32300.000000,33272.000000,21237.460938,1861676
2010-12-07,33272.000000,33449.000000,32841.000000,33185.000000,21181.929688,1709459
2010-12-08,32940.000000,33299.000000,32700.000000,32950.000000,21031.925781,1528205
2010-12-09,33005.000000,33200.000000,32700.000000,33010.000000,21070.226563,1421160
2010-12-10,32825.000000,33249.000000,32656.000000,32800.000000,20936.183594,1434953
2010-12-13,32990.000000,33278.000000,32501.000000,32968.000000,21043.416016,1808068
2010-12-14,33175.000000,33175.000000,32730.000000,32950.000000,21031.925781,1215183
2010-12-15,32673.000000,33211.000000,32652.000000,33178.000000,21177.458984,2099222
2010-12-16,33178.000000,33178.000000,33178.000000,33178.000000,21177.458984,0
2010-12-17,33300.000000,33300.000000,32821.000000,33150.000000,21159.583984,1532198
2010-12-20,33130.000000,34000.000000,33130.000000,33371.000000,21300.652344,1048980
2010-12-21,33420.000000,33700.000000,33000.000000,33600.000000,21446.818359,2532002
2010-12-22,32779.000000,33779.000000,32779.000000,33215.000000,21201.070313,1917578
2010-12-23,33350.000000,33750.000000,33230.000000,33600.000000,21446.818359,808728
2010-12-24,33600.000000,33949.000000,33600.000000,33900.000000,21638.306641,455222
2010-12-27,33900.000000,33900.000000,33900.000000,33900.000000,21638.306641,0
2010-12-28,34000.000000,34100.000000,33700.000000,33900.000000,21638.306641,526104
2010-12-29,33925.000000,34197.000000,33900.000000,34197.000000,21827.884766,484345
2010-12-30,34050.000000,34455.000000,34050.000000,34455.000000,21992.566406,544059
2010-12-31,34390.000000,34628.000000,34050.000000,34628.000000,22102.988281,492025
2011-01-03,34699.000000,34730.000000,34148.000000,34500.000000,22021.292969,499799
2011-01-04,34350.000000,34669.000000,34155.000000,34594.000000,22081.292969,867340
2011-01-05,34156.000000,34485.000000,33510.000000,34258.000000,21866.818359,1012887
2011-01-06,33712.000000,34380.000000,33712.000000,34000.000000,21702.144531,2621074
2011-01-07,33801.000000,34050.000000,33500.000000,33810.000000,21580.865234,948246
2011-01-10,34005.000000,34199.000000,33611.000000,33901.000000,21638.951172,1726157
2011-01-11,34055.000000,34200.000000,33800.000000,34200.000000,21829.804688,2981280
2011-01-12,34210.000000,34990.000000,34210.000000,34968.000000,22320.013672,1793513
2011-01-13,35100.000000,35489.000000,34906.000000,35400.000000,22595.757813,1713340
2011-01-14,35170.000000,35799.000000,34942.000000,35700.000000,22787.246094,1852094
2011-01-17,35590.000000,35883.000000,35001.000000,35111.000000,22411.292969,857709
2011-01-18,35445.000000,35950.000000,35033.000000,35600.000000,22723.414063,1419710
2011-01-19,35899.000000,36443.000000,35625.000000,36160.000000,23080.863281,2576298
2011-01-20,36000.000000,36300.000000,35850.000000,36101.000000,23043.207031,2733956
2011-01-21,36100.000000,36807.000000,36006.000000,36560.000000,23336.183594,1601549
2011-01-24,36559.000000,36560.000000,35567.000000,35935.000000,22937.242188,3481965
2011-01-25,37300.000000,37300.000000,35355.000000,35700.000000,22787.246094,3079143
2011-01-26,35900.000000,35900.000000,35262.000000,35520.000000,22672.353516,1553699
2011-01-27,35750.000000,35933.000000,35185.000000,35298.000000,22530.650391,1597596
2011-01-28,35121.000000,35144.000000,34560.000000,34900.000000,22276.611328,1639068
2011-01-31,34900.000000,35220.000000,34525.000000,34710.000000,22155.328125,2190110
2011-02-01,35105.000000,35431.000000,34901.000000,35100.000000,22404.267578,2308712
2011-02-02,35150.000000,35725.000000,35101.000000,35265.000000,22509.591797,2292881
2011-02-03,35300.000000,36389.000000,35280.000000,36095.000000,23039.373047,1753685
2011-02-04,36177.000000,38229.000000,36177.000000,38100.000000,24319.158203,3094372
2011-02-07,38050.000000,38100.000000,37078.000000,37115.000000,23690.437500,2589004
2011-02-08,37115.000000,37611.000000,36700.000000,36850.000000,23521.294922,2513886
2011-02-09,37000.000000,37405.000000,36500.000000,36617.000000,23372.566406,1233160
2011-02-10,36500.000000,37501.000000,36304.000000,36981.000000,23604.912109,2344614
2011-02-11,37012.000000,38250.000000,36850.000000,38250.000000,24414.910156,1880954
2011-02-14,38256.000000,38799.000000,37705.000000,37705.000000,24067.035156,1548576
2011-02-15,38050.000000,38050.000000,37030.000000,37300.000000,23808.521484,2136258
2011-02-16,37306.000000,37579.000000,36351.000000,36590.000000,23355.330078,2669500
2011-02-17,36800.000000,37125.000000,36351.000000,36500.000000,23297.884766,1814854
2011-02-18,36795.000000,36795.000000,36150.000000,36450.000000,23265.972656,1694677
2011-02-21,36600.000000,37550.000000,36400.000000,37483.000000,23925.332031,2001520
2011-02-22,38000.000000,38169.000000,37153.000000,37250.000000,23776.609375,3207935
2011-02-23,37050.000000,37648.000000,36702.000000,37380.000000,23859.583984,4286378
2011-02-24,37602.000000,39180.000000,37602.000000,38125.000000,24335.121094,3214077
2011-02-25,38200.000000,38231.000000,37206.000000,38231.000000,24402.787109,2116413
2011-02-28,38256.000000,38863.000000,37350.000000,38097.000000,24317.248047,1895523
